Model,MAE,RMSE,MAPE,sMAPE,R2,PredMean,ActualMean,Bias,Samples
Full Hybrid,0.021529711758824985,0.06446772370638447,132093.04146983655,113.12592942255489,0.9973901821556924,0.7343033709223007,0.7311842360073034,0.0031191349149973244,123952
w/o Physics,0.021749573181252722,0.06447438740166435,154029.305673335,113.3191428084418,0.9973896426010544,0.7345232325046386,0.7311842360073034,0.003338996497335022,123952
Mean Average,0.022699886507616267,0.06630197857189724,155216.49348116782,113.08192382179921,0.997239558793006,0.7317284126932926,0.7311842360073034,0.0005441766859891664,123952
Equal Weights,0.022338435015020856,0.06628867483223805,119130.37277792898,112.9543907983724,0.997240666467544,0.7313669610001203,0.7311842360073034,0.0001827249928169293,123952
w/o Plant Adaptation,0.021744828771377983,0.06416240058082924,129939.09732042639,113.55851851337843,0.9974148441340979,0.7344598465221128,0.7311842360073034,0.003275610514809292,123952
w/o Scene Adaptation,0.023152848768856905,0.06622877668474901,211204.65563381521,112.94735235543159,0.99724565085725,0.7300021662334342,0.7311842360073034,-0.0011820697738692723,123952
w/o XGBoost,0.021502443564831056,0.06431496548610019,122802.41396199087,113.1265976665361,0.9974025355869793,0.7336555679567733,0.7311842360073034,0.0024713319494698107,123952
w/o DNN,0.025311704333312566,0.0698514796114423,137346.2606385283,113.61119355618143,0.9969360847793565,0.7332965240265003,0.7311842360073034,0.0021122880191968446,123952
w/o TFT,0.023083925700224016,0.06549324668553072,172114.40110713872,113.4332879091127,0.9973064901711924,0.7336025896255375,0.7311842360073034,0.0024183536182341135,123952
Adaptive Blend,0.024886510557355142,0.07522851629500424,232594.41609952887,113.00440468666547,0.9964462201771294,0.7306315155633217,0.7311842360073034,-0.0005527204439817889,123952
Stacked XGB,0.02901845922569552,0.06713149037184203,428637.4115264962,113.72811967162266,0.9971700543016586,0.726491524420693,0.7311842360073034,-0.004692711586610358,123952
