Model,PhysicalViolationRate,NegativeRate,NightPositiveRate,NightPositiveRateOnNight,ViolationCount,NegativeCount,NightPositiveCount,NightSamples,Samples
Persistence,8.067639086097843e-06,0.0,8.067639086097843e-06,1.5494267121165168e-05,1,0,1,64540,123952
XGBoost,0.0021137214405576353,0.0,0.0021137214405576353,0.004059497985745274,262,0,262,64540,123952
DNN,0.09924002839808958,0.099191622563573,4.840583451658707e-05,9.296560272699101e-05,12301,12295,6,64540,123952
TFT,8.067639086097843e-06,8.067639086097843e-06,0.0,0.0,1,1,0,64540,123952
MeanAverage,0.00040338195430489224,0.00037111139796050085,3.2270556344391374e-05,6.197706848466067e-05,50,46,4,64540,123952
StaticBlend,0.0008148315476958823,0.0007825609913514909,3.2270556344391374e-05,6.197706848466067e-05,101,97,4,64540,123952
Hybrid,0.0005082612624241642,0.0004921259842519685,1.6135278172195687e-05,3.0988534242330335e-05,63,61,2,64540,123952
AdaptiveBlend,0.0005485994578546534,0.000516328901510262,3.2270556344391374e-05,6.197706848466067e-05,68,64,4,64540,123952
StackedXGB,1.6135278172195687e-05,0.0,1.6135278172195687e-05,3.0988534242330335e-05,2,0,2,64540,123952
