Seed,Model,MAE,RMSE,MAPE,sMAPE,R2,PredMean,ActualMean,Bias,Samples
42,Persistence,0.04967019284558519,0.1759503878078993,11299.145309773961,8.388068707505655,0.9805595648884937,0.7311764943097991,0.731184236015858,-7.74170605895426e-06,123952
42,XGBoost,0.04260493204259882,0.08797443132293978,1100321.5750163896,114.83994467579714,0.9951399754779331,0.7364009257296118,0.731184236015858,0.005216689713753736,123952
42,DNN,0.03596572997730128,0.06889273241339294,1264921.8341833844,114.63298976420239,0.9970196151697167,0.7282595355815635,0.731184236015858,-0.002924700434294509,123952
42,TFT,0.02400956132545865,0.06232877760478413,432996.16264322994,113.3378318089426,0.997560489210021,0.7265194688587169,0.731184236015858,-0.004664767157141142,123952
42,Hybrid,0.0189093748108609,0.06067765244121111,65093.23566154769,111.4104259873417,0.9976880253694793,0.7356592386318924,0.731184236015858,0.004475002616034479,123952
42,AdaptiveBlend,0.019469257397412308,0.0623207403628244,157618.21404329632,112.24384583950051,0.9975611183150697,0.7339161803967824,0.731184236015858,0.002731944380924333,123952
42,StackedXGB,0.018220159200274283,0.059507920495914884,38366.94844651555,112.24070120807261,0.997776305753353,0.7320177102226849,0.731184236015858,0.0008334742068268266,123952
52,Persistence,0.04967019284558519,0.1759503878078993,11299.145309773961,8.388068707505655,0.9805595648884937,0.7311764943097991,0.731184236015858,-7.74170605895426e-06,123952
52,XGBoost,0.02564722361614594,0.0746484844693299,239793.32528405348,113.43495855628518,0.9965008100834433,0.735086511331068,0.731184236015858,0.0039022753152098567,123952
52,DNN,0.032823490704526746,0.07086271116130001,449263.6732148696,113.98527186268257,0.9968467307732374,0.7157439461942775,0.731184236015858,-0.015440289821580532,123952
52,TFT,0.026923245953107272,0.07086074574619028,50864.77729630162,112.08475466949565,0.9968469056860212,0.7118383144901622,0.731184236015858,-0.01934592152569582,123952
52,Hybrid,0.019691648064269242,0.06340208094238935,60192.69706990841,110.59630386867741,0.9974757489318699,0.7250527548241206,0.731184236015858,-0.006131481191737467,123952
52,AdaptiveBlend,0.02182985951249521,0.06426591556275915,100817.6221089775,112.2121262415406,0.9974064959986461,0.7224640080146962,0.731184236015858,-0.008720228001161788,123952
52,StackedXGB,0.06456510827498653,0.11182867516153883,1562624.2924510944,116.18461660248147,0.9921470671497421,0.7139799114911022,0.731184236015858,-0.01720432452475575,123952
62,Persistence,0.04967019284558519,0.1759503878078993,11299.145309773961,8.388068707505655,0.9805595648884937,0.7311764943097991,0.731184236015858,-7.74170605895426e-06,123952
62,XGBoost,0.023544687268939823,0.07220949858132161,144769.39988184042,113.17945483029254,0.9967257323084252,0.7352295684527127,0.731184236015858,0.004045332436854683,123952
62,DNN,0.03545245016726379,0.07111413515053282,864484.6233002108,114.33279356633703,0.9968243152045146,0.7159304573894055,0.731184236015858,-0.015253778626452464,123952
62,TFT,0.016704838504533602,0.0580003076312482,59711.45867483948,111.58634818002722,0.9978875515567079,0.7354046516509938,0.731184236015858,0.004220415635135705,123952
62,Hybrid,0.016562172430272564,0.05787545368198931,59231.861976993096,110.48975398809485,0.9978966364620951,0.7342643146366088,0.731184236015858,0.0030800786207508205,123952
62,AdaptiveBlend,0.02189280195798442,0.06362917288688057,284598.93352967856,112.44767658000481,0.9974576339527449,0.7277576733375544,0.731184236015858,-0.0034265626783036756,123952
62,StackedXGB,0.034129214237117775,0.07035783601321577,656915.4809344729,113.93214039037241,0.9968915028673143,0.7230196157935945,0.731184236015858,-0.008164620222263596,123952
